"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness","cloud_cover","temp_C","wind","humidity","precipitation","ndvi","soil_moisture","elevation"
0,"2020-12-16 01:05:06.201844",NA,NA,NA,60.3638913779745,-158.632225602419,"D",0,99,-6.8,2.9,95,0,-0.0825,0.27162092924118,0
0,"2020-04-12 01:05:32.981313","McKinney Acres","Texas",605,32.4374477016379,-102.338311341484,"N",0,19,15.4,7.3,20,0,0.3182,0.0574260130524635,917
0,"2020-03-10 01:31:00.453382","Wainwright","Alaska",612,70.7929528825342,-158.710826660014,"D",0,33,-27.8,8,83,0,-0.0165,0.628127992153168,0
0,"2020-03-17 11:00:00.916403","Mariaville Lake","New York",1011,42.8973748130918,-74.1066776028275,"D",0,97,4.8,10.5,72,0,0.4015,0.387223422527313,141
0,"2020-03-31 01:27:24.094918","Encino","Texas",137,27.0439751082923,-98.2887492719749,"N",0,95,23.4,3.9,90,0,0.5258,0.0559152588248253,74
0,"2020-04-04 12:38:06.193594","Boulder","Wyoming",0,42.7000600967686,-109.392047096391,"N",0,0,-5.2,5,44,0,0.1205,0.146287932991982,2637
0,"2020-04-30 00:48:33.394541","Kim","Colorado",63,37.3986264068595,-103.737410976987,"D",0,0,16.5,27.6,14,0,0.2568,0.0642503052949905,1600
0,"2020-04-10 10:40:39.397732","Rampart","Alaska",0,65.6700106061845,-149.450871463374,"D",0,100,-8.4,6,78,0.3,0.0103,0.22245129942894,0
0,"2020-02-24 04:09:34.033898","Natoma","Kansas",371,39.2251331364792,-99.0326383556275,"D",0,100,2.9,25.2,85,0.4,0.2273,0.255086779594421,623
0,"2020-02-12 02:14:18.695005","Culver","Indiana",1346,41.2424804253853,-86.3873174233321,"N",0,98,-3.7,10,81,0,0.3447,0.326412260532379,235
0,"2020-04-15 13:16:36.345158","Shoshone","California",18,36.147784124008,-116.505665813788,"N",0,0,14.6,1.5,23,0,0.2367,0.0737680792808533,1160
0,"2020-02-22 05:47:04.31204","Harbor","Oregon",2154,42.075589390494,-124.052449711737,"D",0,94,5.2,9.7,80,0,0.8863,0.431689977645874,360
0,"2020-12-14 23:59:05.323782","Knowles","Oklahoma",7,36.9559699549701,-100.280413060186,"N",0,99,-1,24.3,79,0,-0.004,0.1084004342556,706
0,"2020-02-11 01:05:58.343768","Arcadia","Nebraska",347,41.5121069435738,-99.0271899746253,"D",0,0,-3.8,11.3,60,0,0.2229,0.248824030160904,727
0,"2020-02-04 00:53:13.65854","Beaverton","Michigan",1036,43.9210981886652,-84.4800430605817,"D",0,100,-1.1,12.1,82,0,0.1389,0.243960782885551,235
0,"2020-11-29 01:54:35.665976","Square Butte","Montana",24,47.5886991547293,-110.116691044284,"D",0,0,-4.5,6.5,76,0,0.2124,0.251325398683548,957
0,"2020-11-02 10:30:24.589616","Lyons Switch","Oklahoma",573,35.784850694153,-94.706410646324,"N",0,0,10.9,11.5,46,0,0.6505,0.178838595747948,326
0,"2020-10-19 01:05:47.051704","Winfred","South Dakota",29,44.0422895979502,-97.296546475257,"N",0,82,-1.4,7.3,59,0,0.236,0.150963187217712,553
0,"2020-12-17 05:12:47.148412","Terril","Iowa",357,43.2890697977026,-95.0047733056006,"D",0,7,-5.1,9.7,81,0,0.3676,0.19115923345089,428
0,"2020-12-11 13:39:13.14232","Port Sulphur","Louisiana",1529,29.4425869879755,-89.846383524396,"D",0,50,21,11.6,61,0,-0.9999,0.607455790042877,0
0,"2020-01-09 00:34:49.354124","Sheffield","Texas",107,30.2781646763552,-101.636342882086,"N",0,94,12.6,27.2,90,0,0.2531,0.0851481705904007,685
0,"2020-01-31 05:19:17.549849","Star City","Arkansas",2234,34.0246702517603,-91.9001075089861,"N",0,100,4.8,6.1,98,0,0.6169,0.379798710346222,70
0,"2020-11-12 14:25:14.230595","San Perlita","Texas",457,26.5172848593625,-97.6120809606009,"N",0,88,29.8,7.7,48,0,0.3235,0.178266659379005,9
0,"2020-05-09 12:27:50.493763","Atqasuk","Alaska",139,70.406112599439,-158.272088867796,"N",0,97,-3.7,18.5,92,0,-0.0367,0.284878760576248,0
0,"2020-03-10 08:37:27.828633","Chama","New Mexico",748,36.8910521823542,-106.252759117127,"D",0,1,-2.2,27.3,69,0,0.0815,0.116815946996212,2965
0,"2020-10-28 02:41:43.820602","Akhiok","Alaska",117,57.0340425945932,-153.84720187667,"N",0,13,3.4,8.6,87,0,0.5835,0.329539060592651,29
0,"2020-12-14 00:02:56.609401","Grant","Montana",39,45.0679398941589,-113.130575003433,"D",0,93,-9.8,2.9,76,0,0.2187,0.10642109811306,1950
0,"2020-10-25 01:58:46.856387","Cayuga","Indiana",1135,39.9329310167441,-87.5394134545144,"D",0,99,7.3,11.9,61,0,0.4939,0.187422066926956,201
0,"2020-12-13 00:11:47.200217","Pentwater","Michigan",885,43.8003005367661,-87.0610850585623,"D",0,100,0.1,39.5,80,0,-8e-04,0,175
0,"2020-01-31 10:46:28.11967","Steamboat Springs","Colorado",13341,40.4986365667414,-106.827633238379,"N",0,84,-8.1,4.3,77,0,0.0169,0.108364716172218,2075
0,"2020-03-03 09:56:53.818406","Cal-Nev-Ari","Nevada",230,35.2785495084049,-114.812987693085,"N",0,11,7.4,23.8,24,0,0.2879,0.0845550447702408,936
0,"2020-05-19 12:45:37.323651","Verlot","Washington",387,48.1401019748601,-121.811977289169,"N",0,100,7.2,7.2,94,0.1,0.6097,0.314149409532547,980
0,"2020-10-06 00:32:13.569229","Alatna","Alaska",22,67.0052562455761,-153.172196450072,"N",0,15,-0.9,5.6,94,0,0.6106,0.26094314455986,0
0,"2020-12-26 03:50:42.88114","Agoura Hills","California",19881,34.145839217083,-118.726299087655,"N",0,0,10.8,6.2,54,0,0.2879,0.0733831971883774,313
0,"2020-05-28 03:10:31.793618","Harrison","Nebraska",196,42.347751639564,-103.77334573347,"D",0,38,11,20,92,0.8,0.4274,0.0908871442079544,1392
0,"2020-04-19 09:08:01.798928","Wewahitchka","Florida",1904,30.2898024881888,-85.3562632075268,"D",0,95,21.8,12.1,90,0,0.6723,0.13166469335556,30
0,"2020-03-04 11:51:49.467829","West Point","Iowa",841,40.7176354601386,-91.493519147873,"D",0,0,6.8,9.1,50,0,0.3227,0.369645774364471,199
0,"2020-03-31 01:26:18.176994","Cuney","Texas",153,32.0021934589763,-95.3595774207208,"N",0,80,16.4,7.9,98,0.1,0.7739,0.384950757026672,156
0,"2020-04-14 12:24:03.346113","Stanley","Idaho",281,44.5883388631474,-114.892060753978,"D",0,25,-6.1,9.9,47,0,-0.0122,0.105956241488457,2639
0,"2020-11-10 11:16:50.765013","Daniels","West Virginia",1542,37.7697538544436,-81.1015591422851,"D",0,55,17.6,20.3,73,0,0.5404,0.226697951555252,827
0,"2020-12-09 09:45:15.587527","Henrieville","Utah",292,37.3536932923459,-111.865974829848,"D",0,59,1.5,6.1,22,0,0.2112,0.0744317173957825,1624
0,"2020-01-18 10:46:09.774626","Grenada","California",231,41.6545986710606,-122.616150778521,"N",0,97,-1.2,3.3,92,0,0.3611,0.198111981153488,967
0,"2020-02-07 12:47:11.898962","St. Johns","Arizona",3409,34.8220899948164,-109.480866089386,"D",0,91,5.9,15.1,56,0,0.1852,0.193239837884903,1873
0,"2020-11-16 13:53:25.86698","Chapel Hill","Tennessee",1531,35.6061007868334,-86.8543268926878,"N",0,0,14.9,3.6,29,0,0.666,0.26751583814621,211
0,"2020-05-01 11:34:04.752718","Hill City","Minnesota",543,47.0105820890811,-93.5213042094086,"D",0,100,15.9,17.7,38,0,0.4676,0.237505227327347,413
0,"2020-01-30 10:16:18.488048","Spencer","Idaho",28,44.6425708255642,-112.201810533619,"D",0,40,-5.3,14.8,73,0,-0.0142,0.215138658881187,2012
0,"2020-10-15 13:27:38.31929","Simla","Colorado",576,39.318632462651,-104.182997808217,"N",0,54,5.7,13.7,46,0,0.2088,0.0612778663635254,1859
0,"2020-05-01 13:28:22.048942","Goodnews Bay","Alaska",113,59.3967187278773,-161.919090114752,"D",0,97,0.6,16.1,87,0,-0.9999,0.814661681652069,0
0,"2020-10-03 01:18:22.652435","Ola","South Dakota",0,43.6382084566822,-99.1027103802599,"D",0,19,5.6,8,94,0,0.7409,0.161415874958038,521
0,"2020-01-22 00:17:56.10094","Marshall","Alaska",426,62.2541779495944,-162.108474000071,"D",0,98,-18.1,17.2,80,0.2,-0.0338,0.670109748840332,0
0,"2020-01-10 11:29:55.06425","Winston","New Mexico",0,33.5200735173341,-108.001961359539,"N",0,85,-4.1,24.8,82,0,0.3243,0.176073744893074,2318
0,"2020-01-12 12:52:19.536034","Apple Valley","North Dakota",191,46.966700968737,-100.67441382872,"D",0,66,-13.4,18.8,82,0,-0.0445,0.26950478553772,615
0,"2020-11-07 12:49:47.72077","Miller Colony","Montana",0,47.8406845048104,-112.341233556904,"D",0,100,3.5,3.8,85,0,0.1978,0.193057805299759,1312
0,"2020-05-23 12:35:38.393597","Study Butte","Texas",172,29.6289152287096,-103.70991158013,"N",0,9,30.1,2.6,32,0,0.1285,0.0559704974293709,1109
0,"2020-10-29 13:30:01.397312","Pleasant Valley","Alaska",507,65.0820647166568,-146.759056522428,"N",0,99,-8.9,3,76,0,0.3207,0.170965403318405,0
0,"2020-09-10 00:23:06.760197","Hyannis","Nebraska",153,42.3213521850109,-101.713616233626,"D",0,9,4.2,6.3,72,0,0.4209,0.0666161924600601,1142
0,"2020-10-22 23:41:13.715354","Cole Camp","Missouri",1327,38.4743841190328,-93.104809172944,"N",0,0,24.5,18.7,60,0,0.5818,0.166965186595917,302
0,"2020-02-18 04:50:49.772292","Hatton","Washington",453,46.7501819570926,-118.852006996961,"D",0,6,-2.6,7.4,82,0,0.4635,0.118578799068928,353
0,"2020-10-13 12:35:55.745444","Draper","South Dakota",20,44.0039340710701,-100.428540479363,"D",0,66,13.6,18.8,37,0,0.4143,0.213314041495323,634
0,"2020-01-12 09:11:52.518438","Kiana","Alaska",471,67.3838563037466,-160.905921184883,"D",0,100,-18.1,14.2,53,0,-0.9999,0.310484290122986,0
0,"2020-12-19 08:53:01.372951","Kerby","Oregon",98,42.2380763909252,-123.994510263525,"D",0,100,6.3,9.8,100,0.1,0.689,0.374380677938461,815
0,"2020-03-04 12:08:07.656278","Rembert","South Carolina",199,34.1202925611159,-80.4665736596157,"D",0,100,13.1,11.7,78,0.3,0.5771,0.327543556690216,69
0,"2020-04-13 12:40:21.220838","Betsy Layne","Kentucky",573,37.5835522088389,-82.603515786856,"D",0,100,14.1,26.7,69,0.1,0.6363,0.287657707929611,400
0,"2020-02-10 08:29:15.511587","Loop","Texas",121,32.8587331112792,-102.473252786323,"D",0,100,2.2,9.7,63,0,0.2034,0.0901343300938606,993
0,"2020-11-10 10:11:55.147378",NA,NA,NA,60.2257498736553,-159.354058227498,"N",0,100,0.1,6.4,100,0.3,-0.0408,0.26141631603241,0
0,"2020-04-13 12:52:41.88697","Vanceboro","Maine",158,45.3545456261076,-67.4612545501577,"N",0,100,9.7,24.4,94,0.4,0.7299,0.356893658638,84
0,"2020-08-07 13:08:18.843225","Corinna","Maine",636,44.8581826483594,-69.5534717350855,"D",0,49,28.1,7.9,32,0,0.8359,0.26617842912674,110
0,"2020-04-30 07:47:15.87147","Prineville Lake Acres","Oregon",1589,43.7705619251235,-120.814927226771,"N",0,90,7.4,6.9,86,0.1,0.2174,0.133025676012039,1476
0,"2020-08-07 13:10:17.258571","Gardner","Massachusetts",21075,42.5062898503446,-72.053474459562,"D",0,93,24,6.7,51,0,0.898,0.119074687361717,323
0,"2020-02-26 04:34:44.254658","Sturgeon Bay","Wisconsin",9702,44.8594581072668,-87.3190367768151,"N",0,100,-4.2,21.2,79,0,0.0471,0.297825872898102,208
0,"2020-02-20 13:16:29.096902","Mountain Home AFB","Idaho",3198,43.2225068769663,-116.074359187407,"N",0,84,0.2,31.8,27,0,0.3575,0.197696343064308,977
0,"2020-04-24 13:45:25.005734","Le Roy","Michigan",213,44.0288027130566,-85.4508671026192,"N",0,100,9.9,3.9,59,0,0.5265,0.676984786987305,385
0,"2020-04-26 12:41:05.089856","Brownville Junction","Maine",559,45.313952455228,-68.7123669103857,"D",0,100,13.9,5.2,28,0,0.6914,0.314539074897766,63
0,"2020-01-28 05:40:09.534856","Mangum","Oklahoma",2759,34.9455935130304,-99.6127772210439,"D",0,100,8.4,21.3,95,0.7,0.27,0.142063021659851,511
0,"2020-01-31 05:12:20.064755","Ripley","California",600,33.4743010254839,-114.50004704147,"N",0,0,11.8,12.4,37,0,0.1556,0.100580304861069,189
0,"2020-01-01 23:54:42.496604","Viburnum","Missouri",809,37.8090011685504,-91.1298500888643,"N",0,0,8.7,21.3,41,0,0.4578,0.347533732652664,325
0,"2020-02-08 11:52:42.752792","Fort Hancock","Texas",956,31.3174531428317,-105.803602204176,"N",0,0,10.6,3.4,42,0,0.1558,0.078659899532795,1174
0,"2020-02-16 13:51:16.415284","Leland","Mississippi",3864,33.3468386623187,-90.8049654034362,"N",0,100,15.1,8.6,78,0,0.3578,0.40949934720993,33
0,"2020-02-23 01:15:23.944891","Brewer","Maine",9654,44.6488361452718,-68.671888386905,"N",0,0,-4.2,11.5,77,0,0.1947,0.344884544610977,165
0,"2020-03-04 09:55:19.51169","St. Jacob","Illinois",1617,38.6947001509638,-89.72833154324,"D",0,92,10.4,19.6,51,0,0.2586,0.373564660549164,161
0,"2020-03-09 13:38:55.698004","Quinlan","Texas",1514,32.9130745535871,-96.1294938288937,"D",0,100,19,32.7,82,0.1,0.4492,0.342937529087067,163
0,"2020-07-19 01:04:50.156215","Atqasuk","Alaska",139,69.8992617628342,-157.222969463458,"N",0,0,10.3,22.6,52,0,0.7423,0.498787581920624,0
0,"2020-04-28 01:20:22.135439","Hunnewell","Kansas",84,36.9460997081987,-97.4711195028637,"N",0,0,17.2,12.2,79,0,0.4745,0.261306166648865,337
0,"2020-03-17 09:38:03.089007","Defiance","Missouri",80,38.6289647347566,-90.792125517663,"N",0,100,5.9,2.1,93,0,0.4077,0.361608326435089,160
0,"2020-01-28 04:31:16.806937","Lake Petersburg","Illinois",769,39.9649822204416,-89.8878939678019,"D",0,91,-1.9,7.1,93,0,0.0098,0.365724176168442,180
0,"2020-01-07 01:10:37.773155","Port St. Joe","Florida",3499,29.7590380293409,-85.1798966454897,"D",0,14,10.8,13.7,88,0,0.6283,0.141076326370239,3
0,"2020-11-27 00:31:27.658489","Trout Creek","Montana",340,47.9831067112585,-115.536056620716,"N",0,97,-5.5,10.4,99,0,0.1039,0.178954482078552,1798
0,"2020-12-14 23:51:06.776867","Arctic Village","Alaska",177,67.8510083731745,-144.628901172428,"D",0,98,-18,17.3,72,0,-0.9999,0.500274121761322,0
0,"2020-12-15 02:10:11.593207","Lantry","South Dakota",3,44.8157748941493,-101.420634372895,"D",0,67,-8.5,5.8,71,0,0.2763,0.180472478270531,650
0,"2020-12-06 00:35:49.613975","Leakey","Texas",605,29.5500377372082,-99.7806578525443,"D",0,0,5.4,11.3,75,0,0.4623,0.183710664510727,463
0,"2020-01-13 08:56:25.080969","Mason","Texas",1993,30.6527529740778,-99.2942147292284,"D",0,100,12.1,7.5,99,0,0.4406,0.108657315373421,429
0,"2020-04-17 13:24:28.014632","Morgantown","Kentucky",2729,37.3199153539212,-86.6944395158579,"D",0,44,18.2,20.8,43,0,0.5925,0.409600973129272,127
0,"2020-01-03 01:33:12.747001","Martinsdale","Montana",34,46.3883425700328,-110.264229039,"N",0,53,-6.9,10,66,0,0.21715,0.28534984588623,1528
0,"2020-01-04 11:54:33.977059","Tolna","North Dakota",139,47.9198325756978,-98.5223218575845,"D",0,100,-7.6,20.6,84,0,-0.02745,0.254646152257919,458
0,"2020-01-10 01:09:51.771992","Madeline","California",28,40.9106845923635,-120.575351151673,"N",0,0,-7.9,3.3,81,0,0.0777,0.274424761533737,1611
0,"2020-07-25 23:50:33.551731","Wilton","North Dakota",582,47.1314009425491,-100.749449978838,"N",0,61,28.2,17.7,58,0,0.7463,0.167667865753174,638
0,"2020-02-15 00:43:06.976894","Kokhanok","Alaska",91,59.454552656164,-154.631228008125,"N",0,100,-5.4,16.4,86,0.4,-0.0683,0.308384239673615,13
0,"2020-12-19 11:38:23.245652",NA,NA,NA,67.3109206396268,-153.325578264926,"D",0,0,-26.7,7.3,58,0,-0.9999,0.280144512653351,0
0,"2020-01-08 23:36:08.612955","Saranac Lake","New York",5099,44.2678744005008,-74.1429581061804,"N",0,74,-9.9,20.6,75,0,0.2299,0.295995503664017,496
0,"2020-06-23 23:44:21.799109","Edgemont","South Dakota",845,43.263003645267,-104.056055866193,"D",0,10,28,10,23,0,0.3337,0.190467715263367,1190
0,"2020-10-29 13:37:24.678616","Lamoille","Nevada",63,40.6203785648045,-114.873709346785,"D",0,0,12.2,4.7,26,0,0.1718,0.0463667884469032,1819
0,"2020-02-26 13:02:38.201658","Nelchina","Alaska",106,61.6692404123016,-146.7920111586,"N",0,100,-16.1,1.6,80,0,-0.104,0.249757826328278,0
0,"2020-05-17 12:58:31.112255","Frederic","Wisconsin",1148,45.6568854054099,-92.4800834833527,"D",0,100,9.5,23.7,89,0.9,0.64,0.219027936458588,374
0,"2020-05-05 01:28:12.077265","Alamo","New Mexico",1242,34.5727156388895,-107.410437571512,"D",0,0,19.5,12.7,17,0,0.1936,0.093610018491745,1834
0,"2020-03-13 13:13:14.293935","Portsmouth","New Hampshire",94815,43.0324119547149,-70.8246170096788,"N",0,99,8.6,26.5,97,0.4,0.4211,0.336735785007477,15
0,"2020-11-30 13:49:30.558898","Hagaman","New York",1131,43.0096397616301,-74.1439941508566,"N",0,100,6.8,20.2,100,4.7,0.63,0.26219367980957,249
0,"2020-01-28 05:17:29.023917","Winter","Wisconsin",328,45.7587101153116,-90.9010601641085,"D",0,100,-8.1,8.7,82,0,0.184,0.228126734495163,422
0,"2020-05-02 00:57:12.25651","Bulls Gap","Tennessee",910,36.2784596447951,-83.0541861416867,"D",0,9,8.4,7.6,88,0,0.6737,0.400861412286758,392
0,"2020-02-24 05:34:40.763716","Custer","Montana",155,46.2344308334192,-107.879276648563,"N",0,100,1.1,21.7,51,0,0.259,0.268281936645508,987
0,"2020-12-16 05:07:59.073776","Concrete","Washington",838,48.6018335658301,-121.725308999862,"N",0,100,4.1,1.5,99,1,0.6591,0.314092487096786,205
0,"2020-01-28 08:07:56.419097","Glen Allan","Mississippi",262,33.065352825383,-91.0908954533775,"D",0,100,4.2,3.5,100,0,0.3399,0.513472199440002,35
0,"2020-07-14 00:50:50.968628","Dell City","Texas",74,31.6338206109744,-105.119417693638,"D",0,66,35.4,22.1,10,0,0.1611,0.0601416565477848,1257
0,"2020-12-15 12:53:17.293015","Atmautluak","Alaska",38,61.1882262638076,-162.156644061238,"D",0,100,-4,10.4,94,0.3,-0.0496,0.729892194271088,0
0,"2020-12-31 03:15:13.260494","New Marshfield","Ohio",94,39.3096164025496,-82.2064382714504,"D",0,100,1.9,10.2,100,1.1,0.4944,0.205394178628922,259
0,"2020-01-10 10:16:44.366875","Pine Grove","Washington",13,48.4392444954005,-118.638976232112,"D",0,100,-7.3,13.1,89,0.5,0.2894,0.162181869149208,1274
0,"2020-05-05 11:12:35.358341","Ruby","Alaska",180,64.2504131127437,-155.489426532693,"D",0,59,-2,6.9,91,0,-0.0303,0.318905889987946,0
0,"2020-12-16 09:34:40.986566","Chewelah","Washington",2552,48.2786559761397,-117.700405545376,"D",0,40,-1.7,6.6,99,0,0.2519,0.142767459154129,520
0,"2020-04-20 23:57:10.293155","Grand View","Idaho",431,42.5329570039396,-116.349066205108,"D",0,60,12.1,5.4,32,0,0.2904,0.279824763536453,1778
0,"2020-10-31 13:43:18.425713","Harrington","Washington",446,47.4804938469161,-118.352443870914,"N",0,18,5.7,8.4,65,0,0.3341,0.156551688909531,659
0,"2020-01-17 07:11:27.844697","Denver City","Texas",4388,32.994576892219,-102.906568800962,"N",0,100,1.1,5.1,93,0,0.2155,0.150873228907585,1104
0,"2020-12-16 07:40:07.297314","Homestead Valley","California",2772,34.4026319555866,-116.337133886563,"D",0,0,1.8,8.4,42,0,0.1492,0.0404359363019466,707
0,"2020-07-13 12:41:56.239398","Knoxville","Pennsylvania",923,42.0611270474847,-77.4677463347549,"D",0,91,23,11.8,44,0,0.819,0.198371112346649,547
0,"2020-01-12 01:27:29.286192","Hesperia","Michigan",1007,43.6208399214055,-86.0865020993153,"D",0,100,-6.9,16,79,0.8,0.1088,0.343503504991531,252
0,"2020-03-21 11:53:00.395307","Rogers City","Michigan",2873,45.6254482217419,-84.0551672625246,"D",0,86,-5.7,8.2,41,0,-0.9999,0,175
0,"2020-12-12 04:19:54.470713","Golden Meadow","Louisiana",1791,29.4062882708864,-90.2405349073548,"D",0,60,20,20.2,81,0,0.6489,0.429370075464249,1
0,"2020-11-18 11:49:08.130328","Tecumseh","Michigan",8655,41.9411960880068,-83.9250913884732,"D",0,12,4.4,15.1,52,0,0.4149,0.207502111792564,242
0,"2020-11-10 09:20:20.448345","Norway","South Carolina",279,33.4623888408796,-81.079606851977,"N",0,51,21.9,19.6,79,0.1,0.5721,0.171056419610977,68
0,"2020-02-26 10:41:05.708271","Chalkyitsik","Alaska",103,66.8384188450126,-142.240757079044,"N",0,16,-30.5,8.1,73,0,0.0658,0.530312776565552,0
0,"2020-02-12 01:24:45.347052","Cusick","Washington",170,48.3336222404117,-117.22439213535,"N",0,0,-1.7,6.1,86,0,0.3877,0.273435145616531,682
0,"2020-02-10 05:39:45.918752","Chuathbaluk","Alaska",89,61.5943430375327,-158.776371074957,"N",0,97,-20.9,3.3,74,0.1,0.0031,0.678159594535828,0
0,"2020-11-29 12:23:02.477293",NA,NA,NA,69.7930299684302,-157.715462107506,"N",0,99,-21.8,8,83,0,-0.9999,0.643672943115234,0
0,"2020-01-10 11:52:39.747023","Hillsboro","Texas",8375,31.9725274075428,-97.1663916939889,"D",0,NA,20.8,29.5,88,0.2,0.2579,0.263433456420898,176
0,"2020-11-14 13:03:34.461113","Lake Arrowhead","Wisconsin",832,44.1842322639881,-89.8374343037926,"N",0,NA,4.9,20.7,44,0,0.6911,0.146185338497162,316
0,"2020-12-01 00:46:12.150294","Huntington","Oregon",690,44.5246921233386,-117.082252072759,"N",0,NA,-2.8,7,83,0,0.2381,0.217556148767471,1268
0,"2020-02-02 12:59:37.382989","Blenheim","South Carolina",46,34.5093753327712,-79.7250926250547,"D",0,NA,14.1,17.7,49,0,0.7031,0.685703992843628,37
0,"2020-02-22 10:19:09.773754","Remington","Indiana",1581,40.704392279328,-87.1418447520582,"D",0,NA,2.1,20.9,33,0,0.2346,0.338183790445328,230
0,"2020-01-24 04:29:05.011156","Old Harbor","Alaska",186,57.5034317578767,-153.436587880728,"D",0,NA,-13.6,9.7,87,0,-0.0531,0.32866495847702,174
0,"2020-04-20 23:48:59.583908","Guffey","Colorado",29,38.6277564786421,-105.454103812253,"N",0,NA,11.2,4.9,30,0,0.3135,0.0956850573420525,2328
0,"2020-05-25 00:13:40.943477","Jackpot","Nevada",1429,41.9967060650377,-114.593351371559,"D",0,NA,10.6,2.6,45,0,0.2922,0.0884685069322586,1699
0,"2020-03-08 00:40:11.973585","Nakaibito","New Mexico",251,35.7753867793594,-108.798482362101,"D",0,NA,6.8,14.5,56,0,0.1312,0.164577662944794,1921
0,"2020-01-23 01:46:16.704347","Opdyke West","Texas",230,33.6024697895833,-102.253172724585,"N",0,NA,3.8,11.2,80,0,0.2213,0.143662974238396,1050
0,"2020-03-30 09:25:44.551477","San Jon","New Mexico",136,35.0863422987487,-103.323482877947,"D",0,NA,9.1,2.7,50,0,0.3069,0.155199363827705,1227
0,"2020-12-09 13:51:08.436951",NA,NA,NA,67.5661289069644,-143.289006478234,"D",0,NA,-19.4,15.7,75,0,-0.9999,0.417917311191559,0
0,"2020-03-11 11:34:42.02282","Towner","Colorado",23,38.5404319057363,-102.142984178278,"D",0,NA,13.3,10.2,44,0,0.3487,0.170302882790565,1217
0,"2020-05-29 23:54:52.084803","Big Sky","Montana",2388,45.41295056694,-111.368078908583,"N",0,NA,11.9,6.9,63,0,0.2476,0.188751101493835,2555
0,"2020-03-10 01:57:07.606235","Manistique","Michigan",2844,45.7136102224138,-86.1011608781943,"N",0,NA,-2.4,40.5,85,0.3,-0.1138,0,175
0,"2020-03-20 01:12:35.199733","Lake City","Kansas",0,37.3424601976361,-98.8447282511219,"D",0,NA,7,37.9,72,0,0.2393,0.157701909542084,518
0,"2020-04-01 12:43:58.945979","Yakutat","Alaska",506,59.8751492941128,-140.220038081876,"D",0,NA,-6,12.2,66,0,-0.0918,0,191
0,"2020-03-22 13:08:24.544572","Cordova","Alaska",2405,60.5859598652559,-145.407943506508,"D",0,NA,-1.6,13.9,47,0,0.3479,0.327332377433777,0
0,"2020-03-29 00:44:18.033887","Springdale","Utah",416,37.17280125094,-112.901700997217,"D",0,NA,2.5,2.9,59,0,0.2586,0.0892709866166115,1769
0,"2020-04-07 01:24:08.272329","Noatak","Alaska",700,67.6953540630492,-161.25397496213,"D",0,NA,-20.1,8.6,83,0,-0.0257,0.251858055591583,0
0,"2020-02-19 02:41:29.95188","Mono City","California",332,38.1112531158491,-118.791975323779,"D",0,NA,-1.9,6.9,51,0,0.1125,0.145525798201561,2108
0,"2020-02-21 01:42:12.894983","Meade","Kansas",1274,37.2602149727172,-100.369067648908,"N",0,NA,-6.8,9.3,84,0,0.2291,0.220189914107323,766
0,"2020-01-09 08:27:53.403458","Jackpot","Nevada",1429,41.7425378040771,-114.848589321019,"D",0,NA,-5.7,4.7,84,0.4,-0.0084,0.190146267414093,1966
0,"2020-03-04 09:38:18.729329","Deer Trail","Colorado",1180,39.5533531307647,-104.023722456554,"D",0,NA,4.3,29.6,37,0,0.1653,0.207439929246902,1611
0,"2020-12-11 13:24:01.960741","Gillette","Wyoming",33278,44.457854774547,-105.573820337849,"N",0,NA,-1,14.7,61,0,0.3285,0.0913855731487274,1295
0,"2020-02-19 04:39:30.717153",NA,NA,NA,69.430014224582,-158.671557567188,"N",0,NA,-22.2,8.9,82,0.1,-0.0472,0.61454176902771,0
0,"2020-04-06 23:39:47.526331","Nikolai","Alaska",89,63.3439898558421,-154.077430851348,"N",0,NA,-9.5,21.1,54,0.1,0.1721,0.637007176876068,0
0,"2020-02-12 13:03:30.949683","McLean","Texas",855,35.2947144673612,-100.538192612801,"D",0,NA,4.1,14.1,62,0,0.2583,0.142446935176849,872
0,"2020-11-12 12:48:41.517313","Ugashik","Alaska",3,57.2168331934597,-156.901433782866,"N",0,NA,-1.8,25.3,89,0.2,0.2853,0.32213094830513,442
0,"2020-04-03 08:44:31.172877","Luttrell","Tennessee",1006,36.2598263728645,-83.6572617704978,"N",0,NA,8.1,4.7,71,0,0.6548,0.47468900680542,380
0,"2020-01-03 06:11:51.045406","Oak Leaf","Texas",1752,32.4597441885523,-96.871393757534,"D",0,NA,7.8,17.7,93,0,0.4216,0.303692132234573,203
0,"2020-12-06 00:24:55.776443",NA,NA,NA,67.3425688981413,-142.097232930668,"N",0,NA,-22.9,2.6,83,0,-0.9999,0.428313910961151,0
0,"2020-11-29 11:29:11.490983","Mattawamkeag","Maine",428,45.2738875324595,-67.9544588723772,"D",0,NA,5.2,15.5,75,0,0.5696,0.229262381792068,90
0,"2020-10-05 00:05:38.187416",NA,NA,NA,69.0980319160489,-143.005023530372,"D",0,NA,-10.2,7.3,98,0,-0.024,0.191149070858955,0
0,"2020-07-22 13:44:23.986825","Pierrepont Manor","New York",355,43.751468784336,-76.069809097984,"D",0,NA,23.1,8.2,92,0.6,0.8449,0.257138580083847,162
0,"2020-03-09 06:22:55.162758","Brownville Junction","Maine",559,45.5552616809112,-69.8522985386672,"D",0,NA,-1.9,6.7,84,0,0.2894,0.367833077907562,350
