"wildfire","datetime","brightness","longitude","latitude","datetime_utc","sza","computed_daynight_sza","nearest_city","state","nearest_city_population","AQI","temp_C","elevation"
0,"2020-01-11 06:17:01.495082",0,144.778883627418,-32.1560718270924,2020-01-10 19:17:01.495082,92.4310211361348,"D","Cobar","New South Wales",3369,255.685714285714,25.1,109.165954589844
0,"2020-01-23 10:21:32.166497",0,115.565135858092,-31.1496573237173,2020-01-22 23:21:32.166497,69.2240087971876,"N","Perth","Tasmania",2141834,235.056756756757,18.9,316.547058105469
0,"2020-02-24 23:17:44.465895",0,146.672314278716,-19.3835083207386,2020-02-24 12:17:44.465895,136.860072321663,"D","Rasmussen","Queensland",4456,243.633333333333,25,93.5204849243164
0,"2020-06-06 00:00:24.721406",0,140.045464681517,-24.1668146970358,2020-06-05 14:00:24.721406,171.040818198424,"D",NA,NA,NA,264.483783783784,25.6,98.8645324707031
0,"2020-03-27 13:42:45.861079",0,133.747843845205,-12.0487271503034,2020-03-27 02:42:45.861079,16.2450650501123,"N",NA,NA,NA,234.122857142857,25.4,652.724243164062
0,"2020-07-21 13:36:21.605696",0,136.148766199542,-23.4222509586387,2020-07-21 03:36:21.605696,44.6601951414392,"N",NA,NA,NA,199.858646616541,9.4,160.026733398438
0,"2020-11-08 17:06:33.419495",0,120.657247392059,-24.5625357858373,2020-11-08 06:06:33.419495,34.7256149909396,"N",NA,NA,NA,258.252941176471,27.8,435.90869140625
0,"2020-02-12 09:58:15.552766",0,139.529694102833,-25.7152861750714,2020-02-11 22:58:15.552766,56.7935876136925,"N",NA,NA,NA,241.467567567568,29,48.4394340515137
0,"2020-07-03 07:18:46.319801",0,118.188153726704,-24.7288556123614,2020-07-02 21:18:46.319801,110.819912648641,"D",NA,NA,NA,208.006060606061,20.5,23.2659206390381
0,"2020-11-06 23:55:29.972893",0,123.800169600838,-19.7893806858891,2020-11-06 12:55:29.972893,127.940406041971,"D",NA,NA,NA,242.08,31.6,102.261215209961
0,"2020-08-15 08:15:59.42159",0,130.397564915726,-27.190404459431,2020-08-14 22:15:59.42159,85.149203691856,"D",NA,NA,NA,206.394117647059,12.7,109.165954589844
0,"2020-04-23 16:47:46.143513",0,145.776834436735,-32.4357269615987,2020-04-23 06:47:46.143513,78.9554075071526,"N","Cobar","New South Wales",3369,207.016216216216,14.5,316.547058105469
0,"2020-12-17 18:41:03.794653",0,117.08963426378,-30.1076956254158,2020-12-17 07:41:03.794653,47.5735278245217,"N",NA,NA,NA,258.154545454545,24.4,93.5204849243164
0,"2020-11-30 08:25:58.810134",0,116.665734931371,-30.991743663719,2020-11-29 21:25:58.810134,86.3527248335171,"D","Perth","Tasmania",3472,249.6,12.8,98.8645324707031
0,"2020-12-27 14:29:41.057736",0,144.971547255634,-29.8869420380921,2020-12-27 03:29:41.057736,16.5478268009269,"N","Bourke","New South Wales",1535,265.34375,25.3,652.724243164062
0,"2020-06-24 10:57:02.690421",0,128.073692903871,-29.5636857049284,2020-06-24 00:57:02.690421,64.5552323022466,"N",NA,NA,NA,257.297297297297,9.9,160.026733398438
0,"2020-06-15 06:34:27.206131",0,116.85443481665,-32.143391576846,2020-06-14 20:34:27.206131,122.41467142381,"D","Perth","Western Australia",3472,258.081081081081,13.6,435.90869140625
0,"2020-10-26 07:59:28.389063",0,124.711385895217,-18.5512332885611,2020-10-25 20:59:28.389063,92.1581301969813,"D",NA,NA,NA,251.586486486486,35.3,48.4394340515137
0,"2020-11-26 11:57:39.873322",0,145.131806216346,-29.6133714700622,2020-11-26 00:57:39.873322,17.9303092156638,"N","Bourke","New South Wales",1535,261.714705882353,30.4,23.2659206390381
0,"2020-08-10 10:56:51.842622",0,143.429027033935,-30.2810864858325,2020-08-10 00:56:51.842622,51.2845208930699,"N",NA,NA,NA,197.719298245614,8.3,102.261215209961
0,"2020-01-11 11:37:46.32964",0,122.706281122385,-22.054240510991,2020-01-11 00:37:46.32964,45.9963619039993,"N",NA,NA,NA,257.941666666667,27.1,109.165954589844
0,"2020-05-27 08:21:55.401387",0,124.635788489585,-27.4352691234166,2020-05-26 22:21:55.401387,90.7659567810538,"D",NA,NA,NA,256.662162162162,8.4,316.547058105469
0,"2020-04-30 19:51:57.445378",0,121.753241408437,-31.4620864465177,2020-04-30 09:51:57.445378,97.9536008493629,"D","Boulder","Western Australia",4825,273,12.3,93.5204849243164
0,"2020-10-31 00:20:26.703053",0,143.009792238223,-28.0793808927748,2020-10-30 13:20:26.703053,136.168470068581,"D",NA,NA,NA,219.766666666667,27.6,98.8645324707031
0,"2020-09-13 11:42:03.253544",0,119.151895401394,-31.3639700627491,2020-09-13 01:42:03.253544,48.0982965448375,"N",NA,NA,NA,264.537837837838,13.2,652.724243164062
0,"2020-10-24 23:06:07.683236",0,115.535445698583,-30.9521338194331,2020-10-24 12:06:07.683236,108.958324164823,"D","Perth","Tasmania",3472,265.844444444444,19.5,160.026733398438
0,"2020-11-05 13:55:04.099869",0,132.956394755604,-15.7043819366845,2020-11-05 02:55:04.099869,0.667688035456308,"N",NA,NA,NA,219.081818181818,32.3,435.90869140625
0,"2020-01-05 14:38:02.745987",0,117.155751133295,-27.0891592643411,2020-01-05 03:38:02.745987,9.81926560523047,"N",NA,NA,NA,248.214705882353,27.8,48.4394340515137
0,"2020-05-12 02:06:11.106089",0,143.017023698086,-23.9284443219014,2020-05-11 16:06:11.106089,155.651121039852,"D",NA,NA,NA,257.431578947368,26.1,23.2659206390381
0,"2020-03-03 19:32:41.751167",0,146.243369879423,-29.1630062283712,2020-03-03 08:32:41.751167,87.8556979201302,"D","Bourke","New South Wales",1535,245.489189189189,24,102.261215209961
0,"2020-04-05 14:36:36.725941",0,145.020738901127,-32.7350247905982,2020-04-05 04:36:36.725941,50.1255157229782,"N","Cobar","New South Wales",3369,249.565714285714,11.9,109.165954589844
0,"2020-12-17 23:18:21.855175",0,137.599964861945,-31.23552532387,2020-12-17 12:18:21.855175,114.914259800157,"D","Roxby Downs","South Australia",3671,250.652941176471,17,316.547058105469
0,"2020-06-08 20:49:56.520767",0,151.446172788201,-31.9266557425788,2020-06-08 10:49:56.520767,138.517221946869,"D","Scone","New South Wales",5013,278.527027027027,4.7,93.5204849243164
0,"2020-05-19 05:50:53.996887",0,133.733245068005,-27.3780228770106,2020-05-18 19:50:53.996887,114.229268942754,"D",NA,NA,NA,257.84358974359,19.8,98.8645324707031
0,"2020-11-05 12:51:11.383226",0,145.716788131346,-20.0176084526273,2020-11-05 01:51:11.383226,4.96493607973437,"N","Charters Towers","Queensland",8040,216.597058823529,22.5,652.724243164062
0,"2020-03-14 12:44:38.663477",0,148.807835668777,-37.4016307503534,2020-03-14 01:44:38.663477,35.5345788637772,"N","Orbost","Victoria",2014,276.75,8.3,160.026733398438
0,"2020-11-15 18:36:16.467388",0,135.144355378625,-19.6132421584724,2020-11-15 07:36:16.467388,68.3564096961269,"N",NA,NA,NA,256.606060606061,31.5,435.90869140625
0,"2020-02-18 15:10:00.437649",0,144.459101438279,-25.9033486040073,2020-02-18 04:10:00.437649,26.021774316423,"N",NA,NA,NA,255.913888888889,30.7,48.4394340515137
0,"2020-03-18 13:45:03.139241",0,145.33690043803,-31.2879147802636,2020-03-18 02:45:03.139241,30.6329107008963,"N","Cobar","New South Wales",3369,253.757142857143,19.6,23.2659206390381
0,"2020-10-06 12:56:59.764115",0,145.312896537601,-27.0288590696122,2020-10-06 01:56:59.764115,22.0634811693829,"N",NA,NA,NA,224.05,21.4,102.261215209961
0,"2020-05-26 08:11:43.372579",0,146.914697854778,-30.7571907264416,2020-05-25 22:11:43.372579,77.1443741379792,"N","Bourke","New South Wales",1535,251.526315789474,13.2,109.165954589844
0,"2020-03-09 17:36:42.688018",0,147.980901392181,-26.8700669117205,2020-03-09 06:36:42.688018,65.202877336314,"N",NA,NA,NA,262.794285714286,19,316.547058105469
0,"2020-10-26 02:38:22.787413",0,138.89915235055,-18.1009415968948,2020-10-25 15:38:22.787413,145.123070509156,"D",NA,NA,NA,257.378378378378,33.5,93.5204849243164
0,"2020-05-21 04:05:47.62571",0,142.769434028814,-21.3978492023169,2020-05-20 18:05:47.62571,128.868473055268,"D",NA,NA,NA,254.558974358974,21.4,98.8645324707031
0,"2020-05-23 08:42:02.875608",0,131.295070883079,-19.9479070567444,2020-05-22 22:42:02.875608,77.4609599067176,"N",NA,NA,NA,276.918918918919,9.8,652.724243164062
0,"2020-12-08 16:10:31.617973",0,149.493559318907,-35.7143780335025,2020-12-08 05:10:31.617973,44.2331147120172,"N","Canberra","Australian Capital Territory",381488,249.852941176471,6.8,160.026733398438
0,"2020-05-17 23:10:49.033671",0,146.00848150694,-31.5278171720396,2020-05-17 13:10:49.033671,161.531417022618,"D","Cobar","New South Wales",3369,260.320512820513,11.8,435.90869140625
0,"2020-08-05 17:44:41.911588",0,125.39276787622,-22.7870413612613,2020-08-05 07:44:41.911588,70.7811213550978,"N",NA,NA,NA,272.36,14.7,48.4394340515137
0,"2020-04-05 16:55:43.912791",0,150.395233246283,-34.4909584608796,2020-04-05 06:55:43.912791,80.0992851218973,"N","Bowral","New South Wales",10335,245.019444444444,10.1,23.2659206390381
0,"2020-12-15 09:08:16.457705",0,131.553485931327,-18.9798282371944,2020-12-14 22:08:16.457705,69.5299605479341,"N",NA,NA,NA,249.505555555556,31.5,102.261215209961
0,"2020-07-07 10:16:53.159249",0,116.14670394194,-21.7581976086617,2020-07-07 00:16:53.159249,74.1205265234021,"N",NA,NA,NA,197.263157894737,19,109.165954589844
0,"2020-04-13 02:59:33.162697",0,126.187004048533,-18.0223738999336,2020-04-12 16:59:33.162697,157.869865500711,"D",NA,NA,NA,208.694594594595,39,316.547058105469
0,"2020-09-22 01:02:28.946812",0,132.020538295588,-16.1760332439503,2020-09-21 15:02:28.946812,164.309451602679,"D",NA,NA,NA,220.494444444444,38.9,93.5204849243164
0,"2020-11-04 17:35:26.449023",0,122.826946303471,-19.3341805771773,2020-11-04 06:35:26.449023,43.6323560274143,"N",NA,NA,NA,237.745454545455,34.3,98.8645324707031
0,"2020-05-01 07:56:56.272587",0,141.306585194694,-21.512426566802,2020-04-30 21:56:56.272587,76.7760382449245,"N",NA,NA,NA,256.823684210526,17,652.724243164062
0,"2020-01-24 19:57:51.581727",0,116.870410377827,-30.8634590884374,2020-01-24 08:57:51.581727,61.9300217647186,"N","Perth","Western Australia",2141834,243.525,23.2,160.026733398438
0,"2020-05-02 21:00:03.462886",0,149.54083259581,-22.6036829069636,2020-05-02 11:00:03.462886,137.198058256094,"D","Mackay","Queensland",72900,276.276315789474,13.8,435.90869140625
0,"2020-05-29 00:43:56.556304",0,120.972892616236,-24.2525001433179,2020-05-28 14:43:56.556304,163.669212991055,"D",NA,NA,NA,252,22.9,48.4394340515137
0,"2020-03-10 22:47:24.540373",0,125.796908573223,-25.8139111920439,2020-03-10 11:47:24.540373,114.73214046831,"D",NA,NA,NA,244.962162162162,29.8,23.2659206390381
0,"2020-03-29 16:03:56.067103",0,148.776624587481,-29.6710721209367,2020-03-29 05:03:56.067103,53.1007165838331,"N","Walgett","New South Wales",1377,220.951428571429,22,102.261215209961
0,"2020-07-21 08:29:32.449832",0,115.647833306024,-24.8417852556516,2020-07-20 22:29:32.449832,97.3397917475106,"D",NA,NA,NA,196.302631578947,18.9,109.165954589844
0,"2020-09-11 03:10:49.141348",0,115.569348470113,-28.4211685139432,2020-09-10 17:10:49.141348,152.84351176744,"D","Drummond Cove","Western Australia",1477,219.118918918919,22.3,316.547058105469
0,"2020-09-09 21:57:14.811042",0,122.210595193955,-31.979694977508,2020-09-09 11:57:14.811042,119.755409853643,"D","Boulder","Western Australia",4825,229.25,20.6,93.5204849243164
0,"2020-02-14 08:53:17.928927",0,116.435706723227,-31.4634665046195,2020-02-13 21:53:17.928927,90.4426307486235,"D","Perth","Tasmania",3472,243.019444444444,26.3,98.8645324707031
0,"2020-09-07 16:33:45.114155",0,138.965931337908,-31.1442938566625,2020-09-07 06:33:45.114155,66.4269411692147,"N",NA,NA,NA,213.744444444444,20.5,652.724243164062
0,"2020-01-01 16:53:36.733415",0,145.86218949813,-38.145622671336,2020-01-01 05:53:36.733415,47.633175850003,"N","Yarragon","Victoria",1387,252.094285714286,11.4,160.026733398438
0,"2020-12-09 16:00:17.130375",0,140.533434731642,-19.5297985360434,2020-12-09 05:00:17.130375,34.9422467945214,"N",NA,NA,NA,249.367647058824,33,435.90869140625
0,"2020-01-03 17:02:12.870785",0,133.038323640277,-28.2411073713245,2020-01-03 06:02:12.870785,38.4665571177226,"N",NA,NA,NA,260.694117647059,24.4,48.4394340515137
0,"2020-03-04 13:21:19.086593",0,115.806372008015,-31.4036598502113,2020-03-04 02:21:19.086593,38.9133105332341,"N","Perth","Tasmania",2141834,222.591666666667,19.6,23.2659206390381
0,"2020-05-16 07:22:21.293623",0,124.126730950488,-19.6458323472322,2020-05-15 21:22:21.293623,100.347766344761,"D",NA,NA,NA,249.621052631579,24.3,102.261215209961
0,"2020-02-01 09:07:16.282047",0,149.919958376363,-22.8753096564715,2020-01-31 22:07:16.282047,57.8253985580939,"N","Gladstone","Queensland",34703,242.972222222222,23.8,109.165954589844
0,"2020-02-07 02:43:14.735114",0,146.233944186488,-37.5679984647619,2020-02-06 15:43:14.735114,123.944429722221,"D","Mansfield","Victoria",3999,243.067567567568,17.9,316.547058105469
0,"2020-02-27 20:35:23.975902",0,145.826078377614,-21.5304977178214,2020-02-27 09:35:23.975902,101.743048866992,"D","Charters Towers","Queensland",8040,234.964864864865,25.3,93.5204849243164
0,"2020-08-21 01:21:18.710627",0,116.15217950204,-32.2624240187063,2020-08-20 15:21:18.710627,155.992537130919,"D","Perth","Western Australia",2141834,202.235135135135,15.9,98.8645324707031
0,"2020-11-10 16:20:00.291601",0,139.495569991529,-17.7699768918064,2020-11-10 05:20:00.291601,41.2957421021939,"N",NA,NA,NA,253.125714285714,28,652.724243164062
0,"2020-04-05 09:28:07.376028",0,147.229069321478,-32.9257087082567,2020-04-04 23:28:07.376028,55.4348503353023,"N","Condobolin","New South Wales",2579,238.044444444444,13.6,160.026733398438
0,"2020-08-04 18:31:50.525836",0,128.995458000861,-16.045452457626,2020-08-04 08:31:50.525836,81.2964306491686,"N",NA,NA,NA,264.977777777778,23.1,435.90869140625
0,"2020-03-14 21:37:40.206784",0,145.621746902347,-17.2408115569523,2020-03-14 10:37:40.206784,120.120856314474,"D","Mareeba","Queensland",8585,300.597777777778,18.5,48.4394340515137
0,"2020-10-09 23:49:35.728382",0,136.691907918862,-20.2575580792359,2020-10-09 12:49:35.728382,141.773033089906,"D",NA,NA,NA,200.662162162162,21,23.2659206390381
0,"2020-07-27 08:04:10.341",0,130.746423105043,-13.841008144679,2020-07-26 22:04:10.341,85.3658155656002,"D","Palmerston","Northern Territory",33695,198.248120300752,23,102.261215209961
0,"2020-05-24 20:54:57.844366",0,141.309644310826,-37.338663247191,2020-05-24 10:54:57.844366,130.500986352133,"D","Mount Gambier","South Australia",25591,269.378947368421,7.5,109.165954589844
0,"2020-11-07 13:57:40.53913",0,148.178041891314,-24.2181856384667,2020-11-07 02:57:40.53913,17.4137405014663,"N",NA,NA,NA,260.597058823529,21.5,316.547058105469
0,"2020-12-24 07:21:35.219717",0,130.785725555441,-27.9322473822221,2020-12-23 20:21:35.219717,90.3967972588579,"D",NA,NA,NA,290.487878787879,28.4,93.5204849243164
0,"2020-02-23 05:54:10.660024",0,119.688378100022,-22.1564709556527,2020-02-22 18:54:10.660024,129.314543283916,"D",NA,NA,NA,222.805405405405,36,98.8645324707031
0,"2020-08-28 10:59:21.110068",0,139.765805941924,-26.657887167366,2020-08-28 00:59:21.110068,44.2073701971487,"N",NA,NA,NA,201.831428571429,14.4,652.724243164062
0,"2020-04-28 12:54:28.949509",0,123.788220728144,-21.4732791461161,2020-04-28 02:54:28.949509,37.5605089286748,"N",NA,NA,NA,296.230555555556,26.6,160.026733398438
0,"2020-03-05 19:13:42.259114",0,117.338853707548,-31.857741012834,2020-03-05 08:13:42.259114,59.6343178751912,"N","Perth","Western Australia",2141834,245.428571428571,23.1,435.90869140625
0,"2020-01-31 17:19:01.135263",0,144.47869901926,-33.110976182118,2020-01-31 06:19:01.135263,52.0959003759082,"N",NA,NA,NA,242.025,34.8,48.4394340515137
0,"2020-01-11 15:25:12.207432",0,136.592587572873,-17.5547219784844,2020-01-11 04:25:12.207432,20.1172513060887,"N",NA,NA,NA,265.868571428571,27,23.2659206390381
0,"2020-01-13 18:03:04.155327",0,145.938379659733,-37.7560267949973,2020-01-13 07:03:04.155327,61.1118035171134,"N","Launching Place","Victoria",2394,341.576470588235,12.8,102.261215209961
0,"2020-11-18 14:39:28.669014",0,147.667419921193,-30.6665767880379,2020-11-18 03:39:28.669014,26.207060022001,"N","Walgett","New South Wales",1377,226.405714285714,24.5,109.165954589844
0,"2020-05-12 12:44:36.350475",0,130.124364970037,-17.6354689240764,2020-05-12 02:44:36.350475,36.6175447233863,"N",NA,NA,NA,273.554054054054,19.2,316.547058105469
0,"2020-09-15 01:26:38.853542",0,142.968849241397,-36.366243708605,2020-09-14 15:26:38.853542,143.840213232826,"D","Saint Arnaud","Victoria",2126,301.08972972973,17.4,93.5204849243164
0,"2020-11-30 15:49:25.472353",0,128.85797068782,-16.9565329739014,2020-11-30 04:49:25.472353,23.0415424975328,"N",NA,NA,NA,251.933333333333,28.5,98.8645324707031
0,"2020-08-19 08:35:00.695979",0,122.924229574184,-27.6588553839337,2020-08-18 22:35:00.695979,86.7823713422461,"D",NA,NA,NA,196.76813655761,10.4,652.724243164062
0,"2020-09-28 14:46:37.294348",0,145.945922653221,-26.7609874198889,2020-09-28 04:46:37.294348,45.4325310688148,"N",NA,NA,NA,47.6785714285714,13.2,160.026733398438
0,"2020-07-14 14:34:17.918683",0,141.728351516069,-25.8463420208509,2020-07-14 04:34:17.918683,55.0681932143509,"N",NA,NA,NA,200.937142857143,9.1,435.90869140625
0,"2020-12-31 06:04:21.628678",0,123.984010595676,-28.1565891922882,2020-12-30 19:04:21.628678,110.115669196597,"D",NA,NA,NA,253.66,32.7,48.4394340515137
0,"2020-06-21 23:20:50.410002",0,146.74503946591,-35.9895968148596,2020-06-21 13:20:50.410002,162.786199209876,"D","Howlong","New South Wales",2654,262.225,6.1,23.2659206390381
0,"2020-01-27 20:25:43.377865",0,149.246885404313,-30.9143675141198,2020-01-27 09:25:43.377865,94.524180386445,"D","Narrabri","New South Wales",5499,237.581081081081,25.5,102.261215209961
0,"2020-02-27 16:35:35.36742",0,129.274934432538,-26.9952154632742,2020-02-27 05:35:35.36742,33.6205746505692,"N",NA,NA,NA,235.744444444444,26,109.165954589844
0,"2020-01-09 06:09:47.859641",0,129.594234910269,-23.5744642189844,2020-01-08 19:09:47.859641,109.357604231552,"D",NA,NA,NA,247.013888888889,32.8,316.547058105469
0,"2020-02-27 00:49:45.972817",0,115.684824137397,-30.6506623193133,2020-02-26 13:49:45.972817,124.719980549662,"D","Perth","Western Australia",3472,242.936111111111,28.5,93.5204849243164
0,"2020-10-02 07:13:33.607997",0,148.439933557024,-33.175661526413,2020-10-01 21:13:33.607997,71.9531383979529,"N","Parkes","New South Wales",9832,213.075,12.9,98.8645324707031
0,"2020-10-26 09:51:34.367044",0,117.091143420744,-30.9113649644646,2020-10-25 22:51:34.367044,71.8934951615394,"N","Perth","Western Australia",3472,258.375675675676,17.7,652.724243164062
0,"2020-10-07 18:11:42.781046",0,127.380917385393,-22.069912725942,2020-10-07 07:11:42.781046,58.5142342320238,"N",NA,NA,NA,223.12,15.2,160.026733398438
0,"2020-05-20 14:00:58.97798",0,134.110483699836,-17.2889150182159,2020-05-20 04:00:58.97798,40.1214782960279,"N",NA,NA,NA,275.767567567568,20.6,435.90869140625
0,"2020-09-15 23:53:54.779906",0,142.029875478085,-13.568444599587,2020-09-15 13:53:54.779906,166.437145141475,"D",NA,NA,NA,279.767567567568,23.1,48.4394340515137
0,"2020-01-23 17:43:25.564387",0,122.142421138436,-20.801624022324,2020-01-23 06:43:25.564387,37.4231568316866,"N",NA,NA,NA,241.822222222222,31.4,23.2659206390381
0,"2020-01-07 16:45:46.537042",0,134.761331807456,-18.9199001888445,2020-01-07 05:45:46.537042,37.1174523581584,"N",NA,NA,NA,251.241666666667,33.6,102.261215209961
0,"2020-12-14 05:29:19.687207",0,123.372690409029,-30.6236978901904,2020-12-13 18:29:19.687207,112.79596528374,"D",NA,NA,NA,243.991428571429,26.5,109.165954589844
0,"2020-02-19 09:32:07.774579",0,133.644735132691,-23.6319929847218,2020-02-18 22:32:07.774579,68.9517453549915,"N",NA,NA,NA,251.508333333333,22.7,316.547058105469
0,"2020-09-08 05:57:47.320399",0,140.555736245391,-18.2603216491638,2020-09-07 19:57:47.320399,100.894965905591,"D",NA,NA,NA,200.397368421053,28.2,93.5204849243164
0,"2020-01-07 06:26:38.379442",0,137.744459100963,-28.578340540223,2020-01-06 19:26:38.379442,97.0363626841653,"D",NA,NA,NA,242.27027027027,29.4,98.8645324707031
0,"2020-03-06 12:35:36.269058",0,139.176817477269,-21.2693417351315,2020-03-06 01:35:36.269058,24.788750734337,"N",NA,NA,NA,232.514285714286,21.5,652.724243164062
0,"2020-09-09 16:55:31.136683",0,134.185467470684,-15.6762217877424,2020-09-09 06:55:31.136683,61.6515562197198,"N",NA,NA,NA,230.079411764706,22.5,160.026733398438
0,"2020-06-09 05:41:50.238146",0,148.35094620034,-25.8325905508511,2020-06-08 19:41:50.238146,104.935855479955,"D",NA,NA,NA,262.713513513513,10.9,435.90869140625
0,"2020-06-05 21:37:14.472032",0,134.730204410017,-25.9906820669832,2020-06-05 11:37:14.472032,133.931366385957,"D",NA,NA,NA,267.276315789474,8.4,48.4394340515137
0,"2020-07-02 01:51:02.55435",0,116.245031378121,-31.3521342374212,2020-07-01 15:51:02.55435,169.590815192736,"D","Perth","Tasmania",2141834,204.191176470588,13.9,23.2659206390381
0,"2020-10-06 20:41:11.341076",0,132.572156738149,-21.4638607939874,2020-10-06 09:41:11.341076,97.9853093141356,"D",NA,NA,NA,231.122857142857,17,102.261215209961
0,"2020-12-07 09:21:54.179114",0,144.593210046031,-24.4249823531014,2020-12-06 22:21:54.179114,52.7168341092055,"N",NA,NA,NA,260.171428571429,27.4,109.165954589844
0,"2020-11-09 03:31:39.362542",0,128.965793506649,-29.405254414761,2020-11-08 16:31:39.362542,129.678348773321,"D",NA,NA,NA,238.137142857143,39.5,316.547058105469
0,"2020-12-28 11:22:47.613984",0,134.167449570035,-23.6343806634263,2020-12-28 00:22:47.613984,37.1290259686117,"N",NA,NA,NA,261.976470588235,22.9,93.5204849243164
0,"2020-02-10 08:16:10.019911",0,115.75150525005,-21.2682618812729,2020-02-09 21:16:10.019911,101.512981905487,"D",NA,NA,NA,257.186842105263,25.5,98.8645324707031
0,"2020-01-24 02:07:15.161039",0,122.316230027432,-25.547571122859,2020-01-23 15:07:15.161039,132.913578344706,"D",NA,NA,NA,234.780555555556,35.1,652.724243164062
0,"2020-09-19 01:16:06.17831",0,146.791910022446,-43.3259841643666,2020-09-18 15:16:06.17831,135.612730388527,"D","Margate","Tasmania",2572,229.563888888889,15.2,160.026733398438
0,"2020-10-26 03:40:07.495492",0,116.972150230759,-30.566938962013,2020-10-25 16:40:07.495492,135.879259785775,"D",NA,NA,NA,250.516216216216,31.2,435.90869140625
0,"2020-08-06 20:13:19.239953",0,135.495313223456,-25.6494526466245,2020-08-06 10:13:19.239953,112.307560316051,"D",NA,NA,NA,257.908108108108,10.4,48.4394340515137
0,"2020-07-29 12:09:36.179416",0,138.451554900062,-17.1809938345238,2020-07-29 02:09:36.179416,37.4951784185801,"N",NA,NA,NA,196.728070175439,17.5,23.2659206390381
0,"2020-04-24 10:36:44.650632",0,127.207717419632,-23.7717490857571,2020-04-24 00:36:44.650632,55.9494237220528,"N",NA,NA,NA,203.15,28.4,102.261215209961
0,"2020-12-04 17:29:13.615489",0,145.866733304892,-21.6421929862768,2020-12-04 06:29:13.615489,60.2342897098386,"N","Charters Towers","Queensland",8040,264.982352941176,25.4,109.165954589844
0,"2020-02-04 05:51:51.758611",0,125.181196923025,-15.2301737256142,2020-02-03 18:51:51.758611,125.708248051055,"D",NA,NA,NA,235.457894736842,25.2,316.547058105469
0,"2020-10-18 21:59:50.668888",0,148.215377611832,-24.6354338069332,2020-10-18 10:59:50.668888,125.5976426346,"D",NA,NA,NA,235.663888888889,15.7,93.5204849243164
0,"2020-01-31 19:37:33.967765",0,138.35424726605,-18.0922530296563,2020-01-31 08:37:33.967765,79.3894724182172,"N",NA,NA,NA,234.797297297297,25.9,98.8645324707031
0,"2020-04-04 18:42:25.735062",0,151.220626612134,-28.638949434931,2020-04-04 07:42:25.735062,89.2246734777537,"D","Inverell","New South Wales",9654,270.665714285714,14.4,652.724243164062
0,"2020-10-01 04:32:41.618903",0,149.115291302572,-21.8838466913613,2020-09-30 18:32:41.618903,107.556946976417,"D","Mackay","Queensland",72900,199.432432432432,18.4,160.026733398438
0,"2020-03-04 22:26:53.431489",0,143.624519764762,-35.9374450194175,2020-03-04 11:26:53.431489,118.501894129952,"D","Kerang","Victoria",3696,227.783783783784,19.5,435.90869140625
0,"2020-06-29 21:35:17.506411",0,135.523467923753,-29.0688737002887,2020-06-29 11:35:17.506411,133.618040914125,"D",NA,NA,NA,192.934903047091,7.1,48.4394340515137
0,"2020-09-26 18:05:23.492373",0,122.583786829869,-17.4765991109828,2020-09-26 08:05:23.492373,66.7148520025236,"N",NA,NA,NA,28.4166666666667,24,23.2659206390381
0,"2020-03-15 08:27:13.558626",0,132.9054073261,-29.9244588442891,2020-03-14 21:27:13.558626,86.8927125237609,"D",NA,NA,NA,261.783333333333,25,102.261215209961
0,"2020-03-31 06:50:24.621694",0,130.847527910464,-22.1926409822986,2020-03-30 19:50:24.621694,112.58858614679,"D",NA,NA,NA,205.727027027027,32.8,109.165954589844
0,"2020-07-22 04:11:44.172349",0,130.410654254954,-12.9976724968261,2020-07-21 18:11:44.172349,139.577522119368,"D","Darwin","Northern Territory",139902,199.55037593985,31.5,316.547058105469
0,"2020-12-27 04:34:27.631841",0,128.247819752183,-20.2227770902405,2020-12-26 17:34:27.631841,126.677045236679,"D",NA,NA,NA,254.129411764706,28.3,93.5204849243164
0,"2020-05-16 02:07:39.357204",0,129.785436450177,-18.8449889732325,2020-05-15 16:07:39.357204,168.193179915521,"D",NA,NA,NA,250.276315789474,28.2,98.8645324707031
0,"2020-04-17 16:39:04.367302",0,136.659444146239,-24.2396736037744,2020-04-17 06:39:04.367302,65.1005730603671,"N",NA,NA,NA,218.845945945946,21.8,652.724243164062
0,"2020-07-12 11:17:43.844957",0,145.148552832377,-32.4098152615178,2020-07-12 01:17:43.844957,56.7466387129082,"N","Cobar","New South Wales",3369,200.805882352941,3.8,160.026733398438
0,"2020-06-25 11:58:53.378367",0,150.74981608959,-27.796536954944,2020-06-25 01:58:53.378367,51.1868511763517,"N","Toowoomba","Queensland",108398,281.727272727273,7,435.90869140625
0,"2020-01-29 09:44:10.197995",0,130.664045958151,-17.2784148866399,2020-01-28 22:44:10.197995,67.766099129251,"N",NA,NA,NA,229.818421052632,29.1,48.4394340515137
0,"2020-04-23 13:18:06.147968",0,119.308015261493,-22.8437945265184,2020-04-23 03:18:06.147968,36.961591932716,"N",NA,NA,NA,199.97783933518,31.2,23.2659206390381
0,"2020-04-24 08:46:15.762304",0,145.250141260053,-15.4214877881955,2020-04-23 22:46:15.762304,59.4408698404836,"N","Freshwater","Queensland",2023,196.309041835358,26.2,102.261215209961
0,"2020-12-28 17:42:19.646898",0,134.578066080593,-32.1666077112953,2020-12-28 06:42:19.646898,48.6784419301657,"N",NA,NA,NA,273.512903225806,13.3,109.165954589844
